키미와보쿠오스키니나루	artist	PASSPO☆	o	o	0.7217528850952608	(1 artist 0) < (1 language 2) & (2 spokenIn 3) & (0 hometown 3) | 0.44350577019052173 | 0.43849576303888127 | 10 | 10
푸른_하늘_아래,_너의_옆	artist	아라시	o	o	0.9981818181818182	(1 artist 0) < (1 musicalBand 0) | 0.9963636363636363 | 0.4466458420517726 | 69 | 54
8일째_매미	author	가쿠다_미쓰요	o	o	0.9995934959349593	(1 author 0) < (0 notableWork 1) | 0.9991869918699187 | 0.4210871848739496 | 8 | 9
가족팔경	author	츠츠이_야스타카	o	o	0.6616068833810769	(1 author 0) < (1 language 2) & (3 language 2) & (0 notableWork 3) | 0.32321376676215385 | 0.39948113622372694 | 8 | 15
걸리버_여행기	author	로렌스_스턴	x	x	0.020529801324503327	! (1 author 0) < (2 notableWork 1) & (2 != 3) & (3 influenced 0) | 0.0 | 0.9589403973509933 | 0 | 12
구오대사	author	조선_태종	x	x	0.2839157608695652	! (1 author 0) < (1 country 2) & (2 != 3) & (0 birthPlace 3) | 0.0 | 0.43216847826086957 | 0 | 2
기네스_세계_기록	author	잔_칼망	x	x	0.47968750000000004	! (1 author 0) < (1 publicationDate 2) & (2 > 3) & (0 birthDate 3) | 0.0 | 0.04062499999999991 | 0 | 2
달의_요정_세일러문_(만화)	author	츠키노_우사기	x	x	0.5	근거 없음 | 0.0 | 0.0 | 0 | 0
독한_것들의_진짜_운동법	author	박용우	x	x	0.5	근거 없음 | 0.0 | 0.0 | 0 | 0
두_사람이다	author	강경옥_(만화가)	x	o	0.717401006166829	(1 author 0) < (1 starring 2) & (2 birthYear 3) & (0 activeYearsEndYear 3) | 0.4348020123336579 | 0.43348487901379296 | 2 | 2
북두의_권	author	유비	x	x	0.2916666666666667	! (1 author 0) < (1 firstPublicationDate 2) & (2 > 3) & (0 deathDate 3) | 0.0 | 0.41666666666666663 | 0 | 2
삼국사기	author	해모수왕	x	x	0.5	근거 없음 | 0.0 | 0.0 | 0 | 0
삼국지연의	author	주유	x	x	0.5	근거 없음 | 0.0 | 0.0 | 0 | 0
수사반장	author	애거사_크리스티	x	x	0.5	근거 없음 | 0.0 | 0.0 | 0 | 0
오디세이_왜건,_인생을_달리다	author	시게마쓰_기요시	o	o	0.7087658544726302	(1 author 0) < (1 language 2) & (2 spokenIn 3) & (0 nationality 3) | 0.41753170894526037 | 0.4055314634989766 | 9 | 9
우리들에게_날개는_없다	author	시노즈카_가즈노리	x	o	0.675107422924052	(1 author 0) < (2 notableWork 1) & (2 nationality 3) & (0 nationality 3) | 0.35021484584810403 | 0.5320612977430074 | 1 | 1
자치통감	author	연개소문	x	x	0.5	근거 없음 | 0.0 | 0.0 | 0 | 0
잠들지_않는_나무	author	조소혜	o	o	0.7203667953667954	(1 author 0) < (1 starring 2) & (3 starring 2) & (0 notableWork 3) | 0.44073359073359075 | 0.342921492921493 | 5 | 7
캔디_캔디	author	이가라시_유미코	o	o	0.9944444444444445	(1 author 0) < (1 illustrator 0) | 0.9888888888888889 | 0.900904295403165 | 2 | 8
쾌걸_조로리	author	하라_다쓰노리	x	x	0.5	근거 없음 | 0.0 | 0.0 | 0 | 0
킥_애스_2	author	마크_밀러	o	o	0.98125	(1 author 0) < (1 writer 0) | 0.9625 | 0.0 | 1 | 0
퍼시픽_모비딕	author	허먼_멜빌	x	o	0.7198407698035397	(1 author 0) < (1 language 2) & (3 nationality 2) & (0 influencedBy 3) | 0.43968153960707945 | 0.4342688584684117 | 12 | 12
SG_워너비	bandMember	채동하	o	o	0.9764705882352941	(1 bandMember 0) < (1 pastMember 0) | 0.9529411764705882 | 0.4666666666666667 | 32 | 48
노브레인	bandMember	차승우	o	o	0.9764705882352941	(1 bandMember 0) < (1 pastMember 0) | 0.9529411764705882 | 0.9189189189189189 | 19 | 29
다이나믹_듀오	bandMember	프라이머리_(음악가)	x	o	0.9991004497751124	(1 bandMember 0) < (0 associatedMusicalArtist 1) | 0.9982008995502248 | 0.9013949433304271 | 117 | 158
들국화_(밴드)	bandMember	전인권	o	o	0.9990263459335624	(1 bandMember 0) < (1 currentMember 0) | 0.9980526918671249 | 0.42202203020650053 | 18 | 24
러브홀릭스	bandMember	강현민	o	o	0.9764705882352941	(1 bandMember 0) < (1 pastMember 0) | 0.9529411764705882 | 0.41622865179827206 | 14 | 18
롤링_스톤스	bandMember	제리_홀	x	o	0.73	(1 bandMember 0) < (1 currentMember 2) & (2 partner 0) | 0.45999999999999996 | 0.4506410256410256 | 9 | 6
메이트_(음악_그룹)	bandMember	임헌일	o	x	0.5	근거 없음 | 0.0 | 0.0 | 0 | 0
메이필드_포	bandMember	마일즈_케네디	o	o	0.9991004497751124	(1 bandMember 0) < (0 associatedMusicalArtist 1) | 0.9982008995502248 | 0.9189189189189189 | 52 | 54
문차일드	bandMember	허정민	o	o	0.9990263459335624	(1 bandMember 0) < (1 currentMember 0) | 0.9980526918671249 | 0.3265432889344262 | 4 | 10
베란다_프로젝트	bandMember	이상순	o	o	0.9990263459335624	(1 bandMember 0) < (1 currentMember 0) | 0.9980526918671249 | 0.36152037617554855 | 1 | 4
베이비복스	bandMember	김형석_(음악가)	x	o	0.9507134834798106	(1 bandMember 0) < (2 artist 1) & (2 producer 0) | 0.9014269669596212 | 0.38979112052161047 | 8 | 12
블락비	bandMember	유권	o	o	0.9990263459335624	(1 bandMember 0) < (1 currentMember 0) | 0.9980526918671249 | 0.4326858437006825 | 34 | 43
빅마마	bandMember	태빈	x	o	0.8494560849773205	(1 bandMember 0) < (1 owningOrganisation 2) & (0 recordLabel 2) | 0.698912169954641 | 0.42287610190836 | 18 | 33
시나위_(밴드)	bandMember	박현준_(야구_선수)	x	o	0.7179134697357203	(1 bandMember 0) < (1 currentMember 2) & (2 birthPlace 3) & (0 nationality 3) | 0.4358269394714407 | 0.4119417343033769 | 5 | 5
언니네이발관	bandMember	이석원	o	o	0.9990263459335624	(1 bandMember 0) < (1 currentMember 0) | 0.9980526918671249 | 0.4502564102564103 | 7 | 9
원더걸스	bandMember	안소희	o	o	0.9764705882352941	(1 bandMember 0) < (1 pastMember 0) | 0.9529411764705882 | 0.9189189189189189 | 29 | 36
조나스_브라더스	bandMember	조_조너스	o	o	0.9991004497751124	(1 bandMember 0) < (0 associatedMusicalArtist 1) | 0.9982008995502248 | 0.9189189189189189 | 74 | 91
쥬얼리	bandMember	조민아	o	o	0.9764705882352941	(1 bandMember 0) < (1 pastMember 0) | 0.9529411764705882 | 0.42710233662376607 | 19 | 27
컬러스_(음악_그룹)	bandMember	강인원_(가수)	o	o	0.9990263459335624	(1 bandMember 0) < (1 currentMember 0) | 0.9980526918671249 | 0.24994331065759634 | 4 | 5
퀸스_오브_더_스톤_에이지	bandMember	존_폴_존스_(음악가)	x	o	0.7028082398849658	(1 bandMember 0) < (1 genre 2) & (3 derivative 2) & (0 genre 3) | 0.40561647976993154 | 0.5470473362035649 | 30 | 66
견훤	battle	공산_동수_전투	o	o	0.9679433368310598	(1 battle 0) < (0 commander 1) | 0.9358866736621196 | 0.31910160902033313 | 4 | 4
대한민국_국방부	battle	베트남_전쟁	x	o	0.8466436008728075	(1 battle 0) < (2 commandStructure 1) & (3 militaryBranch 2) & (3 battle 0) | 0.693287201745615 | 0.42669283796422 | 4 | 6
미쓰이_그룹	battle	제2차_세계_대전	x	x	0.5	근거 없음 | 0.0 | 0.0 | 0 | 0
소련군	battle	흥남_철수_작전	x	o	0.6890921320947094	(1 battle 0) < (2 militaryBranch 1) & (3 commander 2) & (0 isPartOfMilitaryConflict 3) | 0.37818426418941886 | 0.3776376458592954 | 1 | 1
안도_리키치	battle	제2차_세계_대전	o	o	0.8732955449274491	(1 battle 0) < (1 battle 2) & (2 isPartOfMilitaryConflict 3) & (0 place 3) | 0.7465910898548981 | 0.4446908053687637 | 38 | 49
알렉산드로스_3세_메가스	battle	가우가멜라_전투	o	o	0.9679433368310598	(1 battle 0) < (0 commander 1) | 0.9358866736621196 | 0.43095692593972257 | 5 | 12
알샤바브_(리야드)	battle	소말리아_내전	x	x	0.5	근거 없음 | 0.0 | 0.0 | 0 | 0
야하라_히로미치	battle	오키나와_전투	o	o	0.9679433368310598	(1 battle 0) < (0 commander 1) | 0.9358866736621196 | 0.4281770261079436 | 17 | 24
어니스트_헤밍웨이	battle	카포레토_전투	x	x	0.32886897959805583	! (1 battle 0) < (1 nationality 2) & (2 != 3) & (0 place 3) | 0.0 | 0.34226204080388833 | 0 | 5
에르네스트_르낭	battle	프로이센-프랑스_전쟁	x	o	0.9501643655489809	(1 battle 0) < (1 deathPlace 2) & (3 region 2) & (0 commander 3) | 0.9003287310979619 | 0.4394285656123674 | 11 | 12
영국군	battle	다이너모_작전	o	o	0.6461292071652341	(1 battle 0) < (2 commandStructure 1) & (2 battle 3) & (0 isPartOfMilitaryConflict 3) | 0.2922584143304683 | 0.28673588240019277 | 1 | 3
오다_노부나가	battle	세키가하라_전투	x	o	0.7657873326775144	(1 battle 0) < (2 leaderName 1) & (2 leaderName 3) & (3 battle 0) | 0.5315746653550288 | 0.8196199050257222 | 9 | 14
유비	battle	오초칠국의_난	x	x	0.3771943573667712	! (1 battle 0) < (2 parent 1) & (2 != 3) & (0 commander 3) | 0.0 | 0.2456112852664576 | 0 | 6
이순신	battle	사천_해전	o	o	0.9679433368310598	(1 battle 0) < (0 commander 1) | 0.9358866736621196 | 0.31910160902033313 | 3 | 6
제임스_롱스트리트	battle	서부_전선_(제1차_세계_대전)	o	o	0.7018211564366849	(1 battle 0) < (1 militaryBranch 2) & (3 militaryBranch 2) & (3 battle 0) | 0.4036423128733697 | 0.4204796264855688 | 3 | 13
조지_5세	battle	제1차_세계_대전	x	o	0.9679433368310598	(1 battle 0) < (0 commander 1) | 0.9358866736621196 | 0.4075974980364434 | 9 | 14
칼_12세	battle	나르바_전투_(1700년)	o	o	0.9679433368310598	(1 battle 0) < (0 commander 1) | 0.9358866736621196 | 0.43649146768273284 | 8 | 11
켄_로치	battle	스페인_내전	x	o	0.9875	(1 battle 0) < (1 birthYear 2) & (3 activeYearsStartYear 2) & (3 battle 0) | 0.975 | 0.04190000000000005 | 1 | 1
포르쉐	battle	제2차_세계_대전	x	x	0.39086309523809526	! (1 battle 0) < (2 occupation 1) & (2 != 3) & (3 battle 0) | 0.0 | 0.21827380952380948 | 0 | 1
훌라구	battle	아인잘루트_전투	x	x	0.3771943573667712	! (1 battle 0) < (2 parent 1) & (2 != 3) & (0 commander 3) | 0.0 | 0.2456112852664576 | 0 | 4
MBC_서울국제가요제	channel	문화방송	o	o	0.9524691358024691	(1 channel 0) < (1 creativeDirector 2) & (3 channel 2) & (3 developer 0) | 0.9049382716049382 | 0.4174545135156491 | 13 | 18
결혼_7년	channel	한국방송공사	o	o	0.9558139534883721	(1 channel 0) < (1 channel 2) & (2 sisterStation 3) & (3 language 0) | 0.9116279069767441 | 0.7081642744524123 | 40 | 49
능력자들	channel	문화방송	o	o	0.9128763715764119	(1 channel 0) < (1 channel 2) & (3 creativeDirector 2) & (3 channel 0) | 0.8257527431528237 | 0.4381578832467362 | 20 | 26
대한민국_행복발전소	channel	한국방송공사	o	o	0.9691823899371069	(1 channel 0) < (1 creativeDirector 0) | 0.9383647798742139 | 0.42138149737720554 | 27 | 35
더_엑스_팩터	channel	폭스_방송	o	o	0.756732971786324	(1 channel 0) < (1 creator 2) & (3 creator 2) & (3 channel 0) | 0.5134659435726482 | 0.4500273822562979 | 5 | 9
명작_스캔들	channel	한국방송공사	o	o	0.882830207621708	(1 channel 0) < (1 channel 2) & (3 channel 2) & (3 creator 0) | 0.7656604152434162 | 0.42138149737720554 | 20 | 28
모두_다_김치	channel	문화방송	o	o	0.9949010654490107	(1 channel 0) < (1 network 0) | 0.9898021308980213 | 0.43268603778415804 | 58 | 73
불어라_미풍아	channel	문화방송	o	o	0.9949010654490107	(1 channel 0) < (1 network 0) | 0.9898021308980213 | 0.43268603778415804 | 74 | 84
브라보_신세대	channel	한국방송공사	o	o	0.9558139534883721	(1 channel 0) < (1 channel 2) & (2 sisterStation 3) & (3 language 0) | 0.9116279069767441 | 0.7081642744524123 | 29 | 38
비교체험_여행기_그곳에서_살아보기	channel	문화방송	o	o	0.9128763715764119	(1 channel 0) < (1 channel 2) & (3 creativeDirector 2) & (3 channel 0) | 0.8257527431528237 | 0.4174545135156491 | 15 | 19
사랑이_사랑에게	channel	SBS_파워FM	x	o	0.6563200302152838	(1 channel 0) < (1 language 2) & (3 officialLanguage 2) & (0 broadcastArea 3) | 0.3126400604305678 | 0.07867444430455883 | 2 | 2
섀도우파이터	channel	문화방송	o	o	0.9949010654490107	(1 channel 0) < (1 network 0) | 0.9898021308980213 | 0.11635866994533806 | 1 | 6
스폰지밥_네모바지	channel	니켈로디언	o	o	0.9949010654490107	(1 channel 0) < (1 network 0) | 0.9898021308980213 | 0.44319074363413713 | 19 | 25
알게될거야	channel	한국방송공사	o	o	0.9558139534883721	(1 channel 0) < (1 channel 2) & (2 sisterStation 3) & (3 language 0) | 0.9116279069767441 | 0.7081642744524123 | 33 | 42
와라!_편의점	channel	투니버스	o	x	0.5	근거 없음 | 0.0 | 0.0 | 0 | 0
의뢰인_K	channel	한국방송공사	o	o	0.9600760456273765	(1 channel 0) < (1 channel 2) & (3 channel 2) & (3 voice 0) | 0.9201520912547528 | 0.42138149737720554 | 27 | 34
정글피쉬	channel	한국방송공사	o	o	0.9681481481481482	(1 channel 0) < (1 distributor 0) | 0.9362962962962963 | 0.7081642744524123 | 109 | 123
죠니_브라보	channel	폭스_방송	x	o	0.9503053435114504	(1 channel 0) < (1 author 2) & (3 creator 2) & (3 channel 0) | 0.9006106870229007 | 0.4500384319754036 | 13 | 21
파워퍼프걸	channel	폭스_방송	x	o	0.6804925137903861	(1 channel 0) < (1 distributor 2) & (2 pictureFormat 3) & (0 pictureFormat 3) | 0.3609850275807722 | 0.9104166666666667 | 4 | 19
호보_(드라마)	channel	문화방송	x	o	0.6907217759659181	(1 channel 0) < (1 genre 2) & (3 genre 2) & (3 distributor 0) | 0.3814435519318363 | 0.4464602019518249 | 5 | 14
강희제	child	건륭제	x	o	0.96875	(1 child 0) < (1 birthPlace 2) & (3 birthPlace 2) & (3 monarch 0) | 0.9375 | 0.9636153023878795 | 130 | 235
교황_그레고리오_7세	child	콘라트_3세	x	x	0.4108814858490566	! (1 child 0) < (1 activeYearsEndYear 2) & (3 > 2) & (0 activeYearsStartYear 3) | 0.0 | 0.1782370283018868 | 0 | 5
교황_니콜라오_5세	child	루키우스_안나이우스_세네카	x	o	0.7069499517736577	(1 child 0) < (1 deathPlace 2) & (2 capital 3) & (0 deathPlace 3) | 0.41389990354731543 | 0.9518518518518518 | 1 | 5
김창완	child	김창익	x	o	0.75	(1 child 0) < (2 currentMember 1) & (2 currentMember 0) | 0.5 | 0.45833333333333326 | 19 | 19
김형준_(1987년)	child	김세현_(야구_선수)	x	o	0.6135941644562335	(1 child 0) < (2 starring 1) & (2 country 3) & (0 nationality 3) | 0.22718832891246687 | 0.19889478337754207 | 1 | 2
김희철_(가수)	child	김정모	x	o	0.75	(1 child 0) < (2 currentMember 1) & (2 currentMember 0) | 0.5 | 0.5 | 7 | 9
나카오카_신타로	child	도쿠가와_요시노부	x	o	0.7235867446393762	(1 child 0) < (1 nationality 2) & (3 birthPlace 2) & (0 predecessor 3) | 0.44717348927875245 | 0.6893291671823998 | 14 | 23
닌켄_천황	child	겐조_천황	x	o	0.725609756097561	(1 child 0) < (0 successor 1) | 0.4512195121951219 | 0.6546533862123883 | 1 | 16
다윗	child	베드로	x	x	0.5	근거 없음 | 0.0 | 0.0 | 0 | 0
당_무종	child	정덕제	x	x	0.03501655629139072	! (1 child 0) < (1 deathDate 2) & (3 > 2) & (0 birthDate 3) | 0.0 | 0.9299668874172186 | 0 | 43
대한제국_고종	child	조선_정조	x	o	0.7199219615299417	(1 child 0) < (1 birthPlace 2) & (3 capital 2) & (0 deathPlace 3) | 0.4398439230598834 | 0.6546533862123883 | 29 | 65
루지에로_2세	child	하인리히_6세	x	o	0.715990057995029	(1 child 0) < (2 parent 1) & (2 birthPlace 3) & (0 restingPlace 3) | 0.43198011599005803 | 0.871404143418735 | 12 | 26
루트비히_판_베토벤	child	프란츠_슈베르트	x	o	0.7230749651698639	(1 child 0) < (1 deathPlace 2) & (2 largestCity 3) & (0 deathPlace 3) | 0.44614993033972783 | 0.4083868419283265 | 8 | 8
마티아스	child	루돌프_2세	x	o	0.725609756097561	(1 child 0) < (0 successor 1) | 0.4512195121951219 | 0.6893291671823998 | 23 | 40
마티아스	child	페르디난트_2세	x	o	0.9873134328358208	(1 child 0) < (0 predecessor 1) | 0.9746268656716418 | 0.9453010302752993 | 42 | 88
마희성	child	마희범	x	o	0.9873134328358208	(1 child 0) < (0 predecessor 1) | 0.9746268656716418 | 0.45192307692307687 | 15 | 19
메이지_천황	child	다이쇼_천황	o	o	1.0	(1 child 0) < (2 monarch 1) & (2 monarch 0) | 1.0 | 0.990909090909091 | 46 | 81
보두앵_(벨기에)	child	보두앵_5세_(예루살렘)	x	x	0.03649760895645787	! (1 child 0) < (2 predecessor 1) & (2 != 3) & (0 parent 3) | 0.0 | 0.9270047820870843 | 0 | 40
사르타크	child	베르케_칸	x	x	0.0474126298999662	! (1 child 0) < (1 parent 2) & (2 != 3) & (0 parent 3) | 0.0 | 0.9051747402000676 | 0 | 18
사이고_다카모리	child	오쿠보_도시미치	x	o	0.7146464071374987	(1 child 0) < (1 deathPlace 2) & (2 country 3) & (0 deathPlace 3) | 0.4292928142749973 | 0.4257356198774275 | 10 | 23
사카모토_류이치	child	마츠다_류헤이	x	o	0.7266666666666667	(1 child 0) < (2 musicComposer 1) & (2 country 3) & (0 birthPlace 3) | 0.45333333333333337 | 0.44190415496650925 | 11 | 19
성화제	child	조선_효종	x	x	0.02056246301294523	! (1 child 0) < (2 parent 1) & (2 != 3) & (3 child 0) | 0.0 | 0.9588750739741095 | 0 | 17
숭덕제	child	조선_세조	x	x	0.017782152230971127	! (1 child 0) < (2 spouse 1) & (2 != 3) & (3 child 0) | 0.0 | 0.9644356955380577 | 0 | 61
스즈키_나나	child	나나_(가수)	x	x	0.4761884791897452	! (1 child 0) < (1 birthYear 2) & (3 > 2) & (0 birthYear 3) | 0.0 | 0.047623041620509565 | 0 | 2
에드워드_3세	child	제1대_요크_공작_랭글리의_에드먼드	o	o	0.9995945945945945	(1 child 0) < (0 parent 1) | 0.9991891891891892 | 0.38500340831629176 | 1 | 24
오키타_소지	child	도도_헤이스케	x	x	0.5	근거 없음 | 0.0 | 0.0 | 0 | 0
유거	child	전한_애제	x	o	0.7165307971014493	(1 child 0) < (1 successor 2) & (3 predecessor 2) & (0 predecessor 3) | 0.4330615942028986 | 0.6773395528862196 | 4 | 17
유비	child	조조	x	o	0.725390625	(1 child 0) < (1 predecessor 2) & (2 activeYearsEndYear 3) & (0 activeYearsEndYear 3) | 0.45078125 | 0.8546918986642417 | 16 | 55
잉마르_베리만	child	잉리드_툴린	x	o	0.7273809523809524	(1 child 0) < (2 director 1) & (2 starring 0) | 0.4547619047619047 | 0.9518518518518518 | 18 | 35
전한_무제	child	압델무멘_자부	x	x	0.29149021612149534	! (1 child 0) < (1 restingPlace 2) & (2 != 3) & (0 birthPlace 3) | 0.0 | 0.4170195677570093 | 0 | 3
전한_무제	child	전한_소제_(8대)	o	o	0.9995945945945945	(1 child 0) < (0 parent 1) | 0.9991891891891892 | 0.41487012987012983 | 19 | 31
정철	child	송익필	x	o	0.7116657397107897	(1 child 0) < (1 genre 2) & (0 genre 2) | 0.42333147942157956 | 0.4457294605809128 | 2 | 6
제임스_먼로	child	윌리엄_헨리_해리슨	x	o	0.99	(1 child 0) < (1 president 2) & (3 commander 2) & (0 battle 3) | 0.98 | 0.9238095238095239 | 114 | 190
조_큐버트	child	애덤_큐버트	o	o	0.6899553571428572	(1 child 0) < (1 award 2) & (0 award 2) | 0.3799107142857143 | 0.16540178571428577 | 2 | 2
조선_예종	child	조선_성종	x	o	0.9873134328358208	(1 child 0) < (0 predecessor 1) | 0.9746268656716418 | 0.4501592356687898 | 59 | 101
조선_정조	child	대한제국_순종	x	o	0.7160496054747392	(1 child 0) < (2 parent 1) & (2 deathPlace 3) & (0 birthPlace 3) | 0.43209921094947834 | 0.9636153023878795 | 28 | 67
조선_태조	child	정도전	x	o	0.7166307692307692	(1 child 0) < (2 parent 1) & (3 commander 2) & (3 commander 0) | 0.4332615384615385 | 0.48063416403229464 | 20 | 26
조선_태조	child	조선_선조	x	o	0.7160496054747392	(1 child 0) < (2 parent 1) & (2 deathPlace 3) & (0 birthPlace 3) | 0.43209921094947834 | 0.9299668874172186 | 19 | 74
조선_태종	child	동치제	x	x	0.018192348806060243	! (1 child 0) < (2 parent 1) & (2 != 3) & (0 parent 3) | 0.0 | 0.9636153023878795 | 0 | 59
존_(잉글랜드)	child	필리프_2세_(프랑스)	x	o	0.725561797752809	(1 child 0) < (2 successor 1) & (2 spouse 3) & (3 successor 0) | 0.451123595505618 | 0.9665024630541872 | 8 | 53
켄_그리피_1세	child	켄_그리피_주니어	o	o	0.6401205936920222	(1 child 0) < (1 nationality 2) & (0 nationality 2) | 0.28024118738404447 | 0.14233147804576374 | 1 | 2
테오도시우스_1세	child	손권	x	x	0.2731707317073171	! (1 child 0) < (1 predecessor 2) & (2 != 3) & (3 leaderName 0) | 0.0 | 0.4536585365853658 | 0 | 40
프리드리히_빌헬름_1세_(1620년)	child	아우구스투스	x	x	0.22533022533022534	! (1 child 0) < (2 parent 1) & (2 != 3) & (3 successor 0) | 0.0 | 0.5493395493395493 | 0 | 26
플라톤	child	알렉산드로스_3세_메가스	x	x	0.04815634218289089	! (1 child 0) < (1 birthYear 2) & (2 > 3) & (0 activeYearsStartYear 3) | 0.0 | 0.9036873156342182 | 0 | 3
헌강왕	child	효공왕	o	o	0.6836495613424314	(1 child 0) < (1 religion 2) & (0 religion 2) | 0.36729912268486287 | 0.12843963236318068 | 1 | 1
황기영	child	황비홍	o	o	0.9995945945945945	(1 child 0) < (0 parent 1) | 0.9991891891891892 | 0.44902394225799314 | 17 | 16
후트그투_칸_쿠살라	child	원_영종_(10대)	o	o	0.9847741600776758	(1 child 0) < (1 spouse 2) & (0 parent 2) | 0.9695483201553515 | 0.9030898876404494 | 12 | 19
흥덕왕	child	애장왕	x	x	0.5	근거 없음 | 0.0 | 0.0 | 0 | 0
49제	director	이영우_(야구인)	x	o	0.6529516676115115	(1 director 0) < (1 starring 2) & (2 nationality 3) & (0 nationality 3) | 0.30590333522302304 | 0.2613928045695557 | 2 | 2
YMCA_야구단	director	김현석_(축구인)	x	o	0.7235018989928127	(1 director 0) < (1 musicComposer 2) & (2 nationality 3) & (0 birthPlace 3) | 0.4470037979856254 | 0.5715592980699635 | 16 | 16
김의_전쟁	director	임상수	x	o	0.6765620955059184	(1 director 0) < (1 language 2) & (3 officialLanguage 2) & (0 birthPlace 3) | 0.3531241910118368 | 0.3515229498783997 | 6 | 9
매트릭스_(영화)	director	더_워쇼스키스	o	o	0.8821609836472832	(1 director 0) < (1 director 2) & (3 director 2) & (3 director 0) | 0.7643219672945666 | 0.43842844884666077 | 20 | 24
무간도	director	김동원_(1884년)	x	x	0.5	근거 없음 | 0.0 | 0.0 | 0 | 0
미쓰_홍당무	director	이경미	o	o	0.7159899458375525	(1 director 0) < (1 starring 2) & (2 activeYearsEndYear 3) & (0 activeYearsStartYear 3) | 0.4319798916751051 | 0.44301953366556335 | 21 | 27
박하사탕	director	봉준호	x	o	0.7070941697969059	(1 director 0) < (1 producer 2) & (2 nationality 3) & (0 nationality 3) | 0.41418833959381174 | 0.6985648264411021 | 22 | 31
베테랑_(영화)	director	블라디미르_페트코비치	x	x	0.28065124234768196	! (1 director 0) < (1 country 2) & (2 != 3) & (0 birthPlace 3) | 0.0 | 0.4386975153046361 | 0 | 1
보통소년	director	박성훈_(야구_선수)	x	x	0.5	근거 없음 | 0.0 | 0.0 | 0 | 0
시라노;_연애조작단	director	김현석_(축구인)	x	o	0.7195752456626173	(1 director 0) < (1 writer 2) & (2 nationality 3) & (0 birthPlace 3) | 0.43915049132523465 | 0.5715592980699635 | 9 | 9
갈대	division	세균	x	x	0.5	근거 없음 | 0.0 | 0.0 | 0 | 0
군네라과	division	속씨식물	x	o	0.9969748838349471	(1 division 0) < (1 class 2) & (2 phylum 0) | 0.9939497676698943 | 0.31411315536845075 | 11 | 23
꼬리고사리과	division	양치류	o	o	0.9934884969235087	(1 division 0) < (1 order 2) & (3 order 2) & (3 division 0) | 0.9869769938470174 | 0.9866931035356372 | 31 | 52
나방	division	곤충	x	o	0.9969827586206896	(1 division 0) < (1 class 0) | 0.9939655172413793 | 0.983842501366038 | 23 | 31
